,Re,sb,sigma
973,2.653409053280466,4054.6852992727245,244.95732093826467
974,2.8757642190135586,1914.6396911259383,288.89558700732863
975,1.238578662157894,2937.9294111113686,144.3598859761068
976,4.010722457755931,1933.008773265899,381.45814168821573
977,3.837207003037605,2410.8099065984516,355.65305781583345
978,1.0336654115932593,2003.1546010812187,143.72701201181061
979,1.5447743366054605,1236.164739199608,210.1886539214516
980,1.976570752544979,2056.8378535229745,225.5712895801932
981,1.026377923061358,1770.3341877942185,148.618650358644
982,8.631484521365842,3062.286711617524,565.7629232147068
983,3.1028552282542146,2471.5378271528107,298.3750639703223
984,3.1164196022619244,1030.7566851138292,381.0734524600056
985,0.8252864930208321,3164.397283542212,107.05174814515536
986,0.7730653107202836,1326.7005857262086,137.78828761826867
987,0.7930944473544774,2493.6061499810926,116.88636702512412
988,1.4043735870813507,3162.5455177397444,158.53174036066022
989,2.332511796006261,2856.5862088697886,239.8662612056877
990,2.44611602496681,1775.6917903107303,265.09201952671003
991,1.0166121183821257,1254.250221161463,150.39327808618177
992,0.5131333158113207,3884.0599428147757,75.94569892387405
993,3.8961153418122167,2714.8057828768697,360.368832671157
994,5.925382494163586,2566.5221141021807,480.1062496955568
995,1.4271675735309715,1838.987885260191,200.57478784337417
996,1.0944772880377174,1949.1244138953134,162.73045440887498
997,2.9744254684066327,7758.465034303375,213.77314187202586
998,0.9491786513606558,2480.6957022483143,128.1411402936159
999,3.4358889398587578,2195.191099652329,325.9275418934824
1000,1.9640029792880744,2494.684980160193,191.98120508852168
1001,2.5306831706330115,1113.346698277667,308.4075371919704
1002,0.8665872864222459,3155.6783910230224,105.16273436364084
1003,2.920408903968417,1766.0952127543032,323.7060216209487
1004,1.414067373829479,3657.2659869631207,147.9646296267512
1005,2.08124550523187,3293.7650354475372,213.69682574601725
1006,3.187939835850043,1428.30815154278,367.8347944778696
1007,3.0849090845211986,2358.0655497174776,307.304374261676
1008,1.412721762180377,3283.246752502778,162.89972710276697
1009,1.1815575111568035,3090.907678876376,138.66880539074822
1010,1.1625865323981142,1129.9359322498628,190.20832127561502
1011,1.5176016322253205,4402.535992694567,159.78168670526077
1012,5.680762191085438,4452.5452939671695,382.57667747557673
1013,3.1810751307221254,2860.312650040178,293.0504984070157
1014,1.9270236283773303,2028.26629191699,210.6038718993298
1015,1.1527054873804254,2373.9115670337433,156.91711347611414
1016,1.8427166981841954,1609.3394998430979,235.39130366154345
1017,1.6813910150347717,7070.392553176246,147.0997483566976
1018,2.3033255628829497,3289.1050987820304,223.94819425123762
1019,1.8263175550319743,2946.4213441356746,193.30343474113113
1020,1.9307853926304965,1543.7134579166918,232.51746254150814
1021,3.916100084013593,2517.526662714806,363.5871446276007
1022,3.5880795182119263,3231.7665737270177,305.4352320647731
1023,2.119424502370986,3132.5244286559678,222.27708602287052
1024,1.872317029950422,2825.0441571065903,199.59805556812688
1025,2.502353159582696,2251.234213848372,264.6441825619292
1026,1.5993775908652315,975.0990363849169,246.30960890872336
1027,1.8247781320605028,1860.8697783736645,232.37033111317228
1028,2.151432419147284,3256.889892321799,219.76056364071295
1029,1.7756092581523573,4247.537271668473,176.07176820391365
1030,2.219315061971288,1304.1892541756165,280.9334037268733
1031,1.0285625140027719,2504.398518276073,146.3475091752024
1032,2.3392890400528787,2076.026472528772,242.04939015583994
1033,1.430041137678063,1492.4829507212073,198.2711917677649
1034,1.1420420096005492,1673.6868779681351,160.5172246442985
1035,1.3137351037341927,2334.3131493861124,178.38648946622968
1036,2.717193900551908,1729.7739746993486,297.21582807245096
1037,2.7959241821522878,1349.28938747327,325.7799699619029
1038,0.9471129759495173,2182.376770028081,129.10231764951033
1039,1.1549813486662108,3118.6280854138545,139.9426542161652
1040,1.593744659072001,2055.4816999353297,200.9181132452525
1041,1.047650508326524,1029.0892214879261,176.46302009242254
1042,1.4468335943050281,3286.3256879672113,172.55332427784745
1043,1.1902212454372294,2405.4587305360683,145.11287761839515
1044,1.778822192077744,1210.4398202837194,236.78804623335623
1045,4.13116347994342,4091.9463344417113,339.22001747702797
1046,2.0764278588867007,1176.0298635053227,273.3598278574198
1047,1.066963932008595,1409.1012652519853,171.7974173061087
1048,3.306538489985225,3825.3548496466997,282.3414591682312
1049,0.9171619072416278,2750.4153616003387,127.08813848942334
1050,1.6082891670515191,2297.7628324812245,192.35186843628406
1051,1.0184441698423243,3695.971760055464,121.2891575144415
1052,2.0189857014617063,2605.553380019867,230.30906211748982
1053,1.3599865299181388,3473.4199476293247,159.48057440637805
1054,2.009991292042673,5324.751077742541,178.04271424700843
1055,3.123105942463194,4580.49793885439,246.1848261580939
1056,1.8030562819848333,1033.9365029952007,249.03766724526804
1057,2.368979271702794,2542.518122863764,241.51577785323448
1058,0.6160198703834342,3673.5723123875623,90.0907623494575
1059,0.804048917079815,2946.53419336706,111.99779444381534
1060,2.799802859065093,2527.5002777081636,276.34636865669984
1061,0.343447048247413,3551.5598664627496,57.011229256208566
1062,2.1825637385906744,1345.9408758764314,279.68579392115606
1063,2.1990193608174042,1933.7915895277847,253.36802466698816
1064,4.088412002010885,1119.3730348591832,489.26219299573245
1065,1.3387929709055255,1725.826045805115,189.30004198226516
1066,0.7588615857290201,3843.644842259077,101.22825218135903
1067,0.9822772254173202,3179.379822743483,126.38414048682469
1068,1.8818912333061555,1267.6978951691167,256.69419217255273
1069,0.9739391135644969,2337.2463261508874,131.30772010525405
1070,2.7596418704797547,2589.9142408553876,270.54198262678636
1071,1.8049538917738426,3382.4053859830165,184.74207040520236
1072,1.2295498467857107,2461.400920888439,153.5569474408081
1073,0.6472125633911935,2671.353386501057,98.51766711266168
1074,2.3693701416613955,2149.786644090112,244.15865814795947
1075,1.803888472886404,1416.274360505548,216.53213581208277
1076,1.6798383464600148,1221.5477651438125,241.25433981413966
1077,1.0350844298932849,3079.687881089687,132.22459822608542
1078,2.768891875490977,1186.747953213043,330.99839004859507
1079,2.930774417573611,4290.674822066424,271.4210993167868
1080,1.9712346019667661,1245.8472690985275,241.5508224271963
1081,2.9662295867847024,1217.735155875291,337.76985869713684
1082,2.1567418363385413,3005.9531754179425,212.49346097129538
1083,1.878201572506637,1028.1416544777803,269.3285263318541
1084,1.3459818393834506,2305.723940935615,166.79178903294323
1085,1.205355969239253,1201.2792935807436,176.06248914218452
1086,2.653221815934667,1994.0078481861353,279.71338981206543
1087,5.026918444369449,1439.7714910986442,519.7195561177289
1088,2.0463499577060724,1400.906859225842,266.11365135079615
1089,1.3915922765424857,2485.161434412442,162.1934549639982
1090,1.7878971795948622,1341.9180483835946,231.40830477481828
1091,2.5879187334196208,1247.7672877005257,307.62706124448465
1092,2.3595432482827268,4451.362868026426,203.16392243540471
1093,2.7616252874579246,8706.1535646852,197.31557936351047
1094,2.1788104480300405,2422.4542619809504,225.8332555226316
1095,1.401865290100045,2263.890398530264,184.93621649659352
1096,3.1577749930368593,5227.3039100651395,261.40285250550994
1097,0.8832467436217916,2678.354095160576,123.45765516897107
1098,3.8614954802958104,1832.9144533639314,379.23539289033016
1099,2.1688887598545676,2110.2278582316917,248.07580989887342
1100,1.6794019617869655,1760.9187438386361,214.62051684850763
1101,0.7271475048535264,2665.261868607921,106.11131953821233
1102,1.1219663585809905,4115.627323619006,134.890397409809
1103,1.5814476404182884,3817.141147026331,167.03601913178983
1104,3.7047451952843593,1952.3321268956677,363.7912619571836
1105,11.136610318448758,1566.4851907030893,738.520377708329
1106,2.2366852839287037,2388.8672046804227,236.18251272223003
1107,1.6176428202397894,3767.1765295187556,173.4149145821572
1108,3.452350785857357,2484.9251677787865,323.83114136732786
1109,1.5271118766556968,1422.7974560218495,197.22124800690509
1110,3.4882942247226634,4731.265669293478,277.33258196985616
1111,4.678222546292173,1944.5646418173742,413.38348485710065
1112,7.358067393032125,3275.723382609209,494.64513314187025
1113,2.7304379768740548,4347.292085161056,231.3178607015893
1114,1.4410681546613884,2641.056636975358,177.07275025527957
1115,2.2208557061536967,2053.8022889136178,270.072867763823
1116,4.150785284907223,1726.0890798506434,377.53777839918394
1117,1.1104138331089797,1370.43626798042,165.11128542419303
1118,0.8773311397482053,2112.1803784381077,135.3741008745723
1119,1.9233841466745603,1677.725639370881,246.02155814855794
1120,1.7493486347419074,2253.0451275623086,197.9884705091403
1121,3.192318888070506,1772.4041572434014,310.5567050724275
1122,0.9684929421030563,2751.23839393713,130.627520043309
1123,3.1075012066275396,1179.900885578658,355.0667423143446
1124,2.0098080294083442,4829.839656168584,174.37211159207513
1125,1.1320323600324391,4251.616025281671,126.76351151266316
1126,2.0535517726548234,1276.6231208653346,274.9492225821269
1127,3.4348085253577105,2642.930976086035,325.3307652718898
1128,2.780408506528331,1723.1207032217392,308.96594867280163
1129,0.8478130251552164,4240.985474245177,107.87022357979113
1130,4.516493009139421,2107.7307867913833,452.1316821828167
1131,1.130954267137565,1490.0433933418778,168.27074816201795
1132,1.7203003151498382,5809.984344953455,162.13728406676665
1133,1.0956535454372407,1850.908069926415,143.05423298651232
1134,1.9485075376444347,2612.111314454683,204.34758794468866
1135,0.9202853293473209,2605.1108792448435,130.8051837082397
1136,1.8694234532673748,2124.8116949233518,218.83701751006666
1137,1.4410311208545832,2801.0010087000787,171.47072755742812
1138,1.0458229476144842,1771.5473167951536,152.08764049589388
1139,2.1232036190266586,4067.6952701769633,184.14910549594794
1140,1.7001143103947798,1501.1497460830258,232.4251710846782
1141,0.9128488494881999,1689.2333075107135,140.9166683875605
1142,1.684939041532551,2376.196673879789,197.03480738363487
1143,1.6623552985266576,1978.8297176708318,213.27158927506946
1144,7.310374578013769,1469.8116065246577,603.7934061503435
1145,2.790466850359829,3072.5984386478103,284.9881664687886
1146,0.9310908853599977,4082.5200075983494,114.6125681280774
1147,2.4577008867439094,5439.392223798602,220.96703750700328
1148,1.6422031753601956,1533.7868314684827,231.85636481434005
1149,3.09169930689417,1251.9590973927864,338.3767794867686
1150,1.8475892317173628,2433.061000028261,208.45778515446034
1151,2.3637417884193535,3048.3768586186566,255.63422227230677
1152,2.7726618019355413,1733.301398413622,304.3860495370505
1153,1.2994698230654111,1200.6210938654337,202.41154257378702
1154,1.672361131399048,1679.2574904633686,206.446165376064
1155,7.1212462520815585,3399.419283887945,521.6190411440109
1156,2.04340446349492,1911.3100881315747,235.9159732103606
1157,1.8404420411147802,2586.3974208493246,206.53959172825046
1158,2.8751005503814673,2731.522613978634,275.9540773982174
1159,1.7265719126099488,1027.119346112678,243.89550540834378
1160,2.3405684889039176,3101.0289740771937,240.1338766922238
1161,1.423257048347023,1319.0217556641533,182.59217601724683
1162,0.6876830524732904,2980.363547486603,100.33176609504878
1163,1.4862145389487156,5562.298384858724,145.63030548456192
1164,1.5246973453303958,1449.9213004283174,197.86584509611617
1165,2.8048884160962655,2828.77462165932,282.40301531318465
1166,1.4314136512978435,3915.5081679277487,156.5413933996796
1167,2.5343718714924823,1499.1683558407242,283.23823627118105
1168,1.402050017066336,4274.847742260798,151.3643593311861
1169,0.9421523609751649,2859.915129981632,133.19056272261747
1170,1.1958360844160592,2716.0256064654345,143.70474028769772
1171,1.9967082422973597,2147.5035070356225,226.22361803043913
1172,1.782805952642548,2422.066907085148,194.9395266650009
1173,0.8142427445019513,2115.8659076993445,121.69768570928079
1174,3.525143130111505,2551.6272335789977,324.01957212021915
1175,1.198637823461484,832.5114858883018,210.13918653600504
1176,2.0311591127386186,2558.624464625706,219.75371613326845
1177,4.3443391675185055,2307.8067859019084,383.11548755486433
1178,0.5010929486658398,3563.834562774896,72.55070521762943
1179,1.7826543885285637,972.4137182063873,247.342809978528
1180,3.0656679143786167,5035.564496341677,254.33736199155126
1181,1.4595894133461966,1446.8562525319396,212.75357747721418
1182,2.0661474560037343,6788.4089940853455,189.7101928860016
1183,1.403906925089939,3738.1491208710877,155.87796670241497
1184,3.377554705511876,4145.826743140121,286.62320724326355
1185,1.778154635437823,2646.8686900634684,194.1640798845089
1186,3.022524775466352,4236.498147886051,245.26844627746405
1187,1.8522610822794845,1364.9935663697515,244.95607815165192
1188,3.4393734463918797,5180.084199162528,260.5622934844066
1189,2.4366394801426283,1784.0834272202383,259.32496266469286
1190,1.2119416434344232,2672.5908568024656,144.2639963377707
1191,1.2660179526144817,3687.6299685020836,134.30470811952674
1192,0.825843498206802,3548.8991118387044,103.64070537238679
1193,1.6440114446025158,2541.1252256802395,189.7721370358933
1194,2.4481224494146754,3067.8393623462757,252.99071147196506
1195,1.8602552537297792,1636.3032608445164,232.05743189661644
1196,1.470295836681902,2671.8355925995747,170.84809976421005
1197,0.6018002728284318,4909.956740000171,79.2537591198799
1198,1.679846771617503,2525.403726320194,190.411855594258
1199,1.1035230587242557,1629.1801443928186,170.3610598086839
1200,1.4834742228288276,1275.574619669248,194.3809445430884
1201,1.4855817424739302,5413.763088577324,157.75004231312656
1202,4.879475369620948,672.4963652191576,545.239023803085
1203,3.9160986900912333,2105.3959232782818,360.8147659109843
1204,4.685601354631918,1213.5575054319595,451.4260200354047
1205,0.4019866000000631,2905.7235718119496,68.84245772010745
1206,0.5418901414899482,2267.987639784898,85.61318654953672
1207,2.3366367401856016,3617.8379294534784,206.2650152446518
1208,1.2055856943102305,1672.7073420419492,169.95869843303026
1209,1.9891258611806368,1961.721491339645,230.34808240350736
1210,1.8641151850649413,1899.1492999010109,228.5479633006503
1211,2.343759321530052,2533.9235966238284,248.93369784352834
1212,1.3019520695933593,4326.254836297046,151.32708554041704
1213,0.5961882624502081,3657.694523326404,87.40254111581368
1214,1.7162832160982566,1446.6527427137776,221.19979400907673
1215,1.331026660112076,1424.878113361477,193.0781480830878
1216,1.6622978672379307,3040.972198538391,184.48861073229475
1217,1.1240839122732198,4377.657287001706,133.42354720183386
1218,1.5121391353403266,2287.7151177236615,192.38758229816014
1219,1.515895703943265,4722.731509095713,165.69157614655492
1220,1.8105945795071337,4141.61517786012,190.65987077444387
1221,0.7388236995233121,2569.766203667852,111.01745765798259
1222,0.7465613518806976,4091.8565158845845,98.19803111761244
1223,1.2880845507761962,1978.4183361147484,160.9581719627606
1224,1.1403698967595755,3569.728121644054,127.2163772703045
1225,2.364715761328368,3144.923639834654,238.66747548400232
1226,1.493602174458711,2117.042202244548,188.79879586099023
1227,1.1383022751835987,3000.119294347382,138.60316442090897
1228,3.8814300825186288,3778.4820184890987,307.64124196875616
1229,1.3213925862933027,5746.107673425991,135.37061625915192
1230,1.9771320216492145,2497.018614959812,204.26934258123921
1231,1.894488808724995,3283.8023163937755,193.26276749983566
1232,2.388738050602364,5712.831321078376,210.46810029914496
1233,1.1712269013977845,3646.845923351669,138.38635715368744
1234,1.7478871555324154,2593.929014607405,202.46920662704417
1235,2.208932474815468,2205.9241072766836,257.5787928929313
1236,0.7616997488051479,2884.399057952271,100.81686200406683
1237,2.0556846325430347,2283.347171757442,247.34572498103185
1238,1.402673414991449,1588.5424768136872,200.18876786768544
1239,1.3780868545032434,3119.162633590014,155.0103999517841
1240,5.184463885385959,3095.221629374079,425.4763434774847
1241,1.5762780412298605,3714.0763462580585,168.54522589203611
1242,4.007290889925272,1740.0602218940382,399.98726868455736
1243,5.413504430696262,741.0445636367077,601.7007233800128
1244,2.810437208580264,1316.1145090154175,311.2332020901645
1245,1.2123088995873224,3808.847495422496,138.51333352052595
1246,1.4701403352586202,3839.0712683359206,154.33002817132297
1247,1.4234399811599834,1356.9169675393014,194.07153562107916
1248,2.0998011643664447,2681.6811012591784,210.60059396119877
1249,1.9520267827381326,1745.010909317208,247.55444619311302
1250,3.159322721334653,1643.37050122951,347.132306040063
1251,1.5437253102666229,2272.0969229820234,180.82074840768368
1252,3.0849202838213245,1323.4922300801145,355.5260029991805
1253,1.1729275145346203,2501.8147969437096,144.74344909850862
1254,1.8936881482290449,1628.48218729252,228.81586685818542
1255,1.3286141601837462,3787.3966870741633,138.36311812545716
1256,0.9518133549149989,2186.3153854958737,136.76144118154426
1257,4.444570236223782,8188.662083793421,291.5473411609975
1258,1.3187916408358877,2981.1700854959972,168.5620320238246
1259,1.686265064516993,3499.1121307460007,174.93881754267284
1260,2.992474530334119,1020.7483976001926,379.61361613258475
1261,1.1915479310585961,4300.209519755517,122.46523812937583
1262,2.474737250978891,3680.6334503375615,231.7690614589912
1263,3.0635743393841626,4127.92932866098,266.60452370966266
1264,3.163809770443241,1893.388073545738,339.16555389043873
1265,1.7571267497380398,1426.0642104519973,244.90159324705732
1266,2.7327950278522,2200.4414520533915,298.51755111384335
1267,1.3719729628897366,2969.6465940843386,158.816321711783
1268,2.257009669419529,2119.364912232227,255.14068838560814
1269,2.144346534402554,1685.4297598001428,243.30054143272577
1270,0.7586599363608795,3377.831748697905,101.65073754140786
1271,0.24803395851927879,4082.6739281348714,45.56749132013088
1272,1.7345726400028942,3373.399616480698,192.14065842635398
1273,0.6756120922843741,2178.8479817763064,112.53156985151743
1274,1.2015539990896986,1698.2133766176016,162.87414700026986
1275,1.3373001279786585,1775.0742553854143,179.86851457826324
1276,3.774411114716829,1728.8210888715198,391.2468229497307
1277,1.2633965019497306,1979.3689973524617,160.12335505212735
1278,2.812077106869099,4719.755729540969,254.60009453396864
1279,1.6964102641974155,1207.9431816123933,243.2000691349278
1280,2.3160479465858335,2063.343582641693,267.9141416400379
1281,1.3452981411112608,1816.9261612433272,196.5185141269881
1282,2.750790164797675,1823.5268318741287,284.56176857476646
1283,1.1847505580972912,3676.067315498282,138.0686073693967
1284,2.4174943135538536,2780.140307287463,262.5507046180541
1285,2.615636404594605,1733.8218756775964,290.6995407215233
1286,2.100678944205737,2001.8168234855405,245.1524603887562
1287,1.2399731636122937,3660.597350732377,138.80023191125588
1288,1.322440334740494,2172.6159173056035,168.93222676984058
1289,0.7696648524321082,2484.792065373508,102.57369738593758
1290,2.2152540311390934,3119.3940488751537,231.49485437059195
1291,0.8212013733865579,1792.066571563112,138.8753669339012
1292,1.0380603658822876,2763.281243312279,126.51383740171863
1293,3.451340866247447,6612.315161050398,249.96070342837834
1294,2.310302238304393,3330.6942872163395,221.788384994292
1295,1.6080556426861272,2352.9601280268325,190.0748544846307
1296,0.7780707713443441,870.5369517394787,145.8977972945165
1297,2.8043729249334146,2294.720618940115,291.3712500943291
1298,0.925975842928407,1495.5098497629194,144.29043529854482
1299,3.2176682692016674,2659.6254535741896,315.61855701180787
1300,2.5587813221909794,4582.294243612107,230.77706173288036
1301,0.519671782899091,2421.602710609633,85.65762185500301
1302,0.993685147373183,6707.50015853939,97.10240113291317
1303,0.8669233413475419,4920.081636616001,102.25110684260598
1304,3.0285105216237627,2285.711273307717,293.63102771423144
1305,0.6271363786481466,4411.925985413354,81.02140928389488
1306,3.4106344174854506,2960.200370637851,298.04844375525437
1307,1.67319924649587,2086.9328292027453,194.73869644915365
1308,2.0290523346639984,1703.2707907147794,220.89094721036477
1309,4.803645363155083,4766.863045237945,344.9183842164388
1310,4.4467901070564775,2268.4877726574323,396.99422853708734
1311,0.8837679663823972,2204.872881807911,129.0642600164209
1312,2.0597315092988575,4264.4584161386,191.08042650260666
1313,1.5450331016224697,2085.224055875521,195.2403021953749
1314,2.6202988462110706,2658.2031798999456,261.4583923788945
1315,1.8952470012640361,2304.4611766333173,201.03154497537463
1316,3.736572442916273,3026.899269880491,310.8675059319569
1317,2.7478207218708373,1787.82693805377,284.592665450676
1318,2.8233670380999762,2266.794245314236,298.5809177616998
1319,1.7871000749763328,4954.85394022736,166.79621032710796
1320,1.114543347021814,4426.950085254878,117.71189736074328
1321,6.558103433732621,1655.1995441635083,576.6395482295247
1322,2.454009416997945,3120.2398796701527,244.92072713222038
1323,2.295190397777052,4264.631945701022,212.59916407526364
1324,3.147509906566812,4362.987852079338,273.97985219347527
1325,1.294298790531252,2456.9248558265253,160.24263944093917
1326,2.545558166480265,3214.3624713987265,264.23969787936016
1327,2.134237929204366,7932.254424751179,153.065778483872
1328,1.5860609348858785,1677.4724291393102,210.35551743405665
1329,1.3357739550070706,2382.729012960563,157.0447011089773
1330,2.544717172022491,982.3409123897738,306.734721385962
1331,2.764742019858599,3242.23252346514,263.0974012412119
1332,1.6758637342361373,3759.1110307796557,186.1932342242098
1333,1.8859423695104305,2134.4884715636867,213.9149341652498
1334,1.009469981266656,3040.9511384109464,128.2231123455677
1335,1.875911561785426,2649.99396850888,220.2691303445456
1336,1.3166089680787565,1505.3055961310044,189.8826227914872
1337,2.4233414157079602,3820.722095737984,222.08313749344288
1338,2.880008096070507,2764.5006096212055,267.56310370649624
1339,2.2276261256070526,1445.4248595433526,267.80233078637895
1340,1.217117284862987,1709.7039724581166,177.85068063942114
1341,3.1744419245807434,4442.148667860838,280.27265942027356
1342,1.5723197244376004,1505.6875791993405,217.71089171068635
1343,1.6497235881118013,1416.9114321784123,227.93126092153489
1344,1.586673978071355,3472.64106861412,163.03627186652187
1345,6.350362284986546,3317.0505594892397,481.78131194364676
1346,2.5350114728804947,6675.461697901747,204.21040024917244
1347,0.8662304357430761,2599.0023894049114,124.4091028656491
1348,1.605505313325307,2194.600845891344,184.56828026864468
1349,1.9948489563870604,3275.1864150384345,198.16720732870579
1350,1.118795463595213,3306.9255098353624,128.99604922311474
1351,0.4362978047130966,2171.5499819203033,77.30135075225665
1352,4.327800643182125,4096.460446388391,362.40914541328704
1353,1.6665583297548157,2353.8521121216722,193.6308068452456
1354,1.76026395803783,2032.0683934394522,207.9722077655197
1355,3.1434396893760113,2063.0188144409854,321.6216521229734
1356,3.9421243356083853,1600.680009475128,392.18838333890625
1357,1.4094646393019283,2119.571577337229,189.9512040012301
1358,1.0473923229253572,1171.8863543075404,173.73031731835556
1359,1.0072215074647801,2126.28683128902,141.58851741875074
1360,1.0845037070445596,5102.721450685625,125.41699047984766
1361,0.7793049191517242,3053.848473592239,107.04515376064359
1362,2.5275422585657084,2226.9559881681207,263.22192491722006
1363,2.2785648130146052,2322.622649959454,237.16856570005928
1364,1.83515286452233,3822.107673772584,175.28436171983938
1365,1.105518190884903,1943.6666211027748,138.2613097138989
1366,1.225130231018779,1843.0340258649298,174.33316447547134
1367,2.4969575726449884,977.5190677296495,328.0386098631991
1368,1.2638748109730336,3179.6941172932225,142.5264630223986
1369,2.8836138475825446,1302.8610702939454,323.47096543947595
1370,2.684564609436468,2589.755527894013,248.5523804878492
1371,2.7436771523876637,2235.309119924721,292.6072106897466
1372,3.0550809246478323,3307.438616872659,276.77378252439263
1373,0.7349385499238202,2138.647705000506,113.020301240703
1374,0.4413750656278176,2154.421836597592,71.18376993955003
1375,3.1160851610785603,4502.851769750573,256.611766182768
1376,2.0131923292175875,2937.316493587063,226.7521158104695
1377,0.34295460395925714,3072.2535898611654,56.0724596464146
1378,0.865561790149046,1549.1583964940965,124.6566575736038
1379,1.4846447469369,4125.51067992128,152.01517426699718
1380,0.8578653290433027,2823.417456127848,109.48336559398031
1381,1.360768882054122,2920.188700210113,157.61915458065386
1382,1.0942421635553632,1502.2875077015997,154.93807432080985
1383,2.5843757307454083,3071.643485751497,256.4272603251502
1384,1.0387324250606547,885.6937473338844,190.27652476109586
1385,0.688138533341721,5461.21043549781,85.09579961266446
1386,1.8820405031934002,2669.817265855884,204.2785575538658
1387,5.232874613942767,9891.620305566212,314.2016233259526
1388,3.049821519289848,2806.647936615657,273.9243144050527
1389,1.2769515168290135,1883.5626946102172,165.11586135288053
1390,1.3019278993843038,2364.858148445788,157.48790088288015
1391,2.5022213298484006,3471.834399353978,236.28167608455792
1392,2.0107112358456964,3433.6819395205707,206.29424243115395
1393,2.5181885618008213,5931.737797578403,191.25341074518485
1394,1.2353036203608134,5204.726144161151,122.86573852647497
1395,2.0068437774794603,6088.444659100359,179.75611063108911
1396,0.7460547413103381,2404.919330350279,115.90009711525691
1397,2.3726641440131346,4362.961802681923,220.2956829580043
1398,1.082071915916834,2715.7089567306907,136.3629570633414
1399,1.4972127009446794,3639.065397691396,160.95056502384057
1400,0.4659992342510179,4099.489745022794,68.55080501232446
1401,2.10678621805957,5687.299159728111,175.66077461439872
1402,1.0225128427050423,3562.61069213431,118.15360946246471
1403,4.445583329210628,2451.2893457076516,393.896832494037
1404,1.58359818361539,2226.933171067551,178.8814234044096
1405,0.4667352134607848,2130.9738357703905,83.11544677886417
1406,1.2783808527262397,3063.2849229201115,148.71260739281647
1407,2.0085033131153454,6655.483047139224,168.4496836789034
1408,2.4014959425098477,1226.0506698758486,299.30378967842665
1409,1.9412389214790369,4873.704195998685,184.2097524058681
1410,0.7777434888801541,3164.4752775998086,106.29846973617661
1411,1.6943670041633612,2794.155276033882,207.61320706465327
1412,1.0034722345659657,1480.0379780190601,156.5466728879859
1413,1.3850521497010364,1613.7779832396284,180.2362214827296
1414,0.8532112942151316,6470.267416237503,93.85124700722048
1415,2.416019252187876,3004.5854740687646,228.97259203469494
1416,2.9475648461199437,4867.802231107579,236.1039577163241
1417,0.8814173275811523,2375.6447894136113,128.43282856843794
1418,2.6386464139044032,1174.6366803308392,341.199646995697
1419,0.9264289385343274,3940.7962508293117,114.4942987588038
1420,1.4465387043314373,2645.897333089149,183.67359753404662
1421,1.5350010642556682,2694.2739905742374,179.16937150504734
1422,4.785664511918341,3903.5898510882853,361.08286984231364
1423,4.213826392515391,2933.298198272077,364.34080055883
1424,1.2532208148921455,6920.331958574268,115.89972535033573
1425,1.718202597305109,2729.0336163605234,179.9536056792033
1426,2.9411061592512624,3943.041260481963,255.4308537155435
1427,1.0352834910916853,4826.295043117739,117.82685853153725
1428,3.379798911144195,2765.448820619209,293.9829734577073
1429,0.9574333675308064,2480.689350586819,123.75629552098236
1430,2.398670457033852,4419.96201924455,209.6680980688744
1431,3.349521615270045,1434.637169113202,328.8867638201893
1432,0.9729037769859458,1793.9137881386873,138.9210096696017
1433,2.8379680133143985,1228.5363709830406,326.7936155411258
1434,0.504318848362154,1757.7588787490406,87.64965441531442
1435,1.278059244571307,1852.4410590483392,169.26722285850147
1436,1.6029039939036223,5658.426753088293,162.97935701214183
1437,1.8780263816424094,2800.624550102242,197.07919614174534
1438,0.9573401987208572,1602.4979449094772,144.69103271939642
1439,2.3739436475630393,1483.5855022475455,290.51324289386866
1440,2.7510446452300865,1270.6067532739166,316.09008838498625
1441,2.8801330374334557,3377.0212699038607,254.2280396183382
1442,1.2315451298855993,3222.3171391422397,152.14639143681507
1443,2.0878008303552695,3424.657142179976,204.53412301122287
1444,2.512436519405487,2310.8672692523846,243.84161625739267
1445,1.6209570470292463,4047.6706908194615,179.80176086514635
1446,3.5512015656158304,3269.471264057337,298.28104999731437
1447,2.086699775433193,1857.1795680795017,233.94844577652336
1448,2.3072753758482043,1773.105330829227,273.51427964412295
1449,2.506147214187033,2415.8429862040434,277.3794468522993
1450,3.1600625874494046,2327.4917921854203,290.89261191912186
1451,0.8038234612619197,3139.4881409213576,104.08686821968087
1452,2.5394300824094462,2209.3373567533013,267.418870994799
1453,1.2176758935035887,1111.7732982576708,196.8039466083505
1454,2.322753043388643,876.1615967004122,313.27248055716814
1455,2.826319152703307,1817.1670165156856,298.57715593542304
1456,1.5026292372243377,1722.8364532050944,197.4517989423141
1457,2.240032738500693,2184.1684059053787,252.18881881152913
1458,5.826758439318204,1414.9879308624363,545.5701001268679
1459,1.9181853338287063,3228.037642124685,199.784650599102
1460,0.9558436644997372,3238.399463746218,121.84155038251934
1461,2.774771669951995,2003.1447605540507,292.9940019686775
1462,1.1971938140404035,4111.721243588085,130.4177045392721
1463,2.1930147465889736,1589.822202894031,263.9213129249421
1464,1.6267229815839823,2070.0597589010654,197.21179430805725
1465,1.6004164842333386,3476.7402282913727,193.2085577742158
1466,0.7059573750609972,4122.06968277793,91.97788045508325
1467,2.174366443877986,3210.810806368224,223.56111854693415
1468,0.7548125836317814,1692.0282300069491,123.32956286812278
1469,1.388132654221553,1920.2875494015066,176.5912279617844
