,Re,sb,sigma
774,3.0178277889689187,2025.3178547272996,297.2576458639763
775,3.2402738199086714,697.8977733955143,424.2203696201875
776,1.833780913808585,2316.799097931967,224.400319398513
777,1.5417178738819382,2427.3381720118123,181.12447886111147
778,3.98892862097987,998.2353161734314,462.1336410423852
779,3.261802468764774,5003.874776281653,255.78260355428665
780,2.141318102582059,3327.870195968428,217.0958323880479
781,1.3134211664476056,1193.4458104257492,205.63539688543662
782,2.7221226689146674,5794.359038306737,219.62591378392702
783,2.019375860771186,3287.281840776941,205.1727567431157
784,2.005157947593149,1257.6085091069979,263.7392201728261
785,1.046911303053757,2128.350479908549,147.6719036309725
786,1.3814519762972746,2121.0531971095156,176.66000767121847
787,2.2680894831548994,2935.8152452066115,220.00151395604843
788,1.2866463809345674,1019.3454791187742,180.29066094010423
789,2.921017350284971,2269.2912267484644,301.4844575643084
790,1.5856615304588852,1325.8140715617776,220.593735129818
791,1.7203477980516932,2556.48303184337,208.0490271552497
792,2.770385763823184,1104.8357460394932,371.24005136013903
793,1.4831898851199785,2431.3030936611613,195.11340963905707
794,1.4350132892342706,3635.830095185194,160.0434976661921
795,1.927785344043758,6834.695594699899,164.30857149896462
796,0.4578248955447591,1435.5569657817068,83.2345890934231
797,2.5915357468387494,7558.874892460882,202.55028804219754
798,1.871213901643234,2999.859419526764,184.55643700515358
799,1.2899717794686336,1104.2373256648968,206.2775547114049
800,6.456789332009047,1007.2824577977416,634.2327524564612
801,1.8315434692800834,4006.2702476503136,187.76455363204144
802,1.5219275347134784,3494.711081072544,164.67464963540363
803,6.373005666309457,10620.15815814373,363.46470647588126
804,1.6467543327020875,2222.5063331617707,181.2845184034656
805,2.7535137150275713,2032.9445289754622,302.0745511251675
806,0.5853915531121675,3042.4811255843388,85.50861291617305
807,1.0529973407813875,1824.6582647525004,152.5506558586296
808,5.886591580105504,2604.7482712488268,435.67662310730276
809,1.4335416107401726,3589.314210853556,150.80343645883178
810,2.205187843053069,2003.7437642486893,252.04064886454827
811,1.756975307607594,3404.915892975821,190.88400493051572
812,1.4117544753365705,4180.109541322311,148.91061593341774
813,1.8454246689999156,3316.0763480941914,188.38855221222246
814,1.915820781162672,2189.4464744336333,217.82159473219232
815,1.6659139320606087,1870.2067711757568,208.07861823034366
816,1.8222928112156194,5279.268112251602,163.05041573942438
817,2.5110190019466447,2622.5971774830414,262.15992666441645
818,3.364894912784432,3958.493347548991,275.0588521169985
819,3.732125262017205,2906.861464297768,325.7715454987482
820,4.116539960116883,1512.531154465157,429.21076338813674
821,2.3347924154747335,4536.825156703222,209.74477426352254
822,0.6127836345233625,3950.9444471193888,80.42083663794851
823,1.1014715203275585,2074.6626845077376,154.58001183975935
824,1.2215304592665062,2474.575993574743,154.35641857226162
825,0.46362042647997165,3965.4542330981676,67.88930305895948
826,2.9913749540570373,1938.7473762777092,328.78397937639767
827,2.434733300319185,1894.5247891623644,297.46329751941795
828,2.404771832852725,1190.8478823856697,292.6868778013845
829,2.0957603573055317,1148.9623170912919,274.81828926408883
830,1.3600089417289645,2563.571871563923,164.29002231607814
831,1.1160387092440285,1494.6382437406885,172.6869491493902
832,4.277880189025356,1492.556509748045,419.8165181918392
833,1.3165840210301052,1486.4803357616388,188.68134788235037
834,1.34410389530279,3083.0969538475592,155.74298364067553
835,2.526369785314154,848.3571974025488,357.9031322770832
836,0.4558470813400515,1893.8989973840696,86.7363220181122
837,1.1091593434171976,1066.4651496158494,181.90898867705135
838,4.6800777376384355,2686.316918208893,395.17861807823584
839,2.068477629516597,2483.8660425542103,214.24823594988433
840,3.0296785472419794,6292.661795049879,218.98802294957775
841,1.7753704109412993,2318.1254632090786,204.11350668835172
842,2.0382249051528065,2645.299613012619,219.34004783941816
843,1.0891308696405886,2955.0170191135394,133.62103001277856
844,1.9983543033745184,2053.235163132719,241.0168982087832
845,2.693017781467966,2261.7833829588226,297.5108957546598
846,2.8573509755234534,1559.3507125406347,333.98602191403296
847,3.185388558313555,1303.6849243242414,351.2868368379115
848,0.867754765832859,1722.1108449876654,128.06090028054012
849,3.3738363047575044,2455.4736703437593,307.64444312365157
850,0.9710587240703423,2641.009671677946,129.0964546847808
851,1.6262767428016374,4111.788364691633,184.88593041019288
852,2.637591235548336,1154.560509539774,324.2400985875129
853,1.603478713920354,1669.2948479377958,196.81512692910727
854,2.121684360204482,7705.682602485722,158.87819082767663
855,3.1550220101027757,3578.537666621941,285.4147442416625
856,3.9743782904984175,3629.0470851445143,321.0402300990284
857,1.1416013146788653,2742.0937079126115,136.56464706475234
858,1.3844165717392591,3485.9392834036557,159.89453928334726
859,0.9210487940493841,1066.8829867051304,161.98836715682847
860,3.7767044977010675,2452.2321836402925,357.31069059071257
861,2.263643513189607,829.3695338863675,337.5105243399345
862,1.6498647841596787,2125.856993612301,204.49518701208572
863,1.0160963169144748,2854.541030183024,121.42529726872979
864,1.132229374188509,3749.7247422210653,133.36502234458595
865,0.7048135232036445,5567.0983876404625,86.21663490695522
866,1.3421824430231502,2504.7611680442756,174.63399711992489
867,2.982987399068238,1751.966839628617,333.9298136334365
868,6.007311139013561,2529.137086718463,440.22892686372757
869,1.1790638724995501,6523.491977438955,118.1456389229832
870,2.1977508483929418,3290.0026194563266,229.40721685239063
871,2.98795493916621,2321.9520986819452,301.437971347532
872,2.909836931691079,3661.9154387161416,251.7382740402582
873,3.1117285894411717,2316.849460840327,298.1915510500191
874,2.3274244110363016,4277.764382716169,191.40608330401272
875,3.336603663435063,1377.0269263673695,362.6064616983317
876,2.4138368672100867,2007.460783779417,254.493567008917
877,1.123365331337725,1216.2037223485577,182.78739684316056
878,1.0187186036984701,2717.3176123547723,131.81510031411148
879,1.5489185539118078,2524.514636923944,173.574934446243
880,0.8089767600806114,2931.3691888469893,111.13132956125605
881,1.4419673698444448,1680.0661856300806,183.22058254481828
882,2.3974906678585794,1403.0144198997157,293.0512990753336
883,1.8530842776722465,1859.915635177633,220.31548315601205
884,2.444524167012627,1631.569569324369,293.2544301767252
885,2.5137848751685183,2752.6351751966567,228.08660108465753
886,7.9452447781904265,5830.455682304017,465.1887085992203
887,1.5034853337488376,4160.27877076824,149.58828410868622
888,0.7558325343708355,4900.001806935165,93.76815611068538
889,1.4194379308065774,4416.355981501938,148.683473280006
890,1.3970225649000276,2164.864204594887,171.6371897700493
891,1.4035768583657051,1036.947608210767,211.2348654245238
892,3.5406966286239143,4921.259811918788,267.203497483341
893,5.406377629359512,2479.2945004271573,453.3944479981309
894,1.3722165426445407,2818.094737591645,160.05998846689982
895,3.191316777977909,5443.120355069336,238.3472052053133
896,0.5213761358283451,1589.6728021980887,94.08510189783475
897,1.0521740509112776,3583.5373720862704,126.7550131262344
898,3.843372158644226,3010.710181119236,311.22705916111016
899,3.533596578932838,2806.8693470610237,320.7884161124616
900,10.209612256654207,2854.6415937307124,681.9050782907294
901,1.9997018125590018,2660.2783895386065,217.72298001703345
902,2.867893618073705,2051.5195495474854,302.20433417501357
903,1.8253839539868801,1588.0353898719156,223.80239459912644
904,1.296893423801772,4422.774936184777,136.37470826533843
905,5.83630956071482,2745.3972049113663,478.4328697309687
906,2.2674875803216774,1595.4362214074333,265.5964924566995
907,0.44679552463164707,3702.2188808330548,65.98540807280794
908,1.331878915076825,6176.087191314044,133.67221397506032
909,1.5364113102694512,1095.7979928540574,228.28974322412884
910,1.0292404241578075,2395.3188738551567,133.50749573246316
911,3.5707680181370622,2151.243390699941,345.6502888797116
912,2.1581382478559807,4335.827789564018,207.23710196452555
913,1.8076424363106045,1767.3344994994754,212.23954294894202
914,2.2547070451674394,1676.3418984570374,252.9758401269897
915,2.462510298551473,2211.7062667452597,259.81664810958483
916,2.5830822708357397,2386.4789000692276,282.3200822616332
917,1.715108491412497,3207.391887862881,186.93556104757386
918,1.6250386390922287,2207.5093457552534,192.373595561974
919,0.5987887081684897,2511.1570445914012,95.2362161212576
920,1.6775527889214001,3329.6454041433676,180.84815660720466
921,1.737415018929596,2340.801519866996,207.89970964865026
922,1.1345510069831422,2747.479707480111,148.90367411596137
923,2.9991669655268125,3916.0326488723545,253.43305819506185
924,2.447988276047924,2362.8303136951563,261.78221685276066
925,0.8459052459848687,1355.49714535168,134.8701962125859
926,7.178327942658606,2053.399608986061,547.1865365465588
927,2.044275221563989,3376.3557272496023,213.26513517284337
928,2.9005275516628135,1881.3372304359445,316.8786395565927
929,1.761562208860074,2869.5550897658813,194.33825585167992
930,1.267400358543874,1412.587815981943,188.5800150275364
931,0.2835748637865391,5907.957103291146,42.61666380777891
932,0.8337376746642475,2928.9494852767393,108.6931866134507
933,0.833766762693404,1170.2128926178116,131.7687421735782
934,2.7989307174250473,865.602284898286,351.7423058898653
935,2.1078903655788874,3865.833416969633,200.0274443160333
936,3.4320781881329747,2907.9190147682402,318.9414290093828
937,1.3161443154320174,1750.376764440476,188.63369469932468
938,2.2747113444069718,2236.4385928005418,249.09998176199426
939,0.9806549624023401,3183.9851710194653,133.05731919038712
940,5.105583842751484,1646.8636771085517,457.7895338861865
941,3.791864739616847,2443.6200379374213,352.5935679623783
942,1.2288801950332173,3285.1233992304083,143.05870963043523
943,2.5490039792104904,3613.9598182275167,238.62227898889648
944,1.8546121375478866,3821.5722695749,189.34690588241702
945,1.4385173654840067,4274.205028005316,147.02421828219866
946,1.9374946833199727,4295.388381125165,194.08899244385174
947,2.451226105525668,1816.5987889834855,269.09754195487295
948,2.23824490092815,2204.2022942886006,252.0063840231919
949,1.9263597396259453,2505.8003156734953,214.07697642077162
950,1.6949651230526939,3433.358226412322,188.0553662207495
951,1.3769744839876912,2672.6067463394006,168.89675723493534
952,7.8053465579150645,1924.6203811203748,611.0584930239258
953,2.0800543079227944,941.0908582423907,280.92681757213467
954,2.9933988306864134,1996.081515933899,291.94732942212505
955,1.3509588059866358,2837.176116284408,157.69234694277674
956,1.5714943481773085,2974.490856753822,170.97215595719015
957,2.4796571009438737,2002.5501668847103,280.53490767709724
958,1.0648040531240162,2585.3998808161596,148.02012407956428
959,2.154063726524525,1892.4713067909101,234.64123181105145
960,1.3833578413583654,2102.8406083548625,181.95537839388783
961,1.544322323794697,2035.2138393129235,183.31082984906442
962,0.6641403498888624,1765.6201569357756,110.51147363252382
963,2.063351453051675,3158.730810414223,209.56099681060655
964,2.173772081507645,3503.924249190183,223.77290524186924
965,2.268907489819883,1101.2445752512601,301.4472107642145
966,1.774408243525394,3259.581108815454,182.69792918129514
967,3.773003845800141,3929.2675604705064,294.8356154397175
968,1.8051017304659107,2515.730875429153,206.612326030162
969,3.5383578386675927,3621.037569453004,316.33977851932104
970,2.750194474455301,1709.6791779191499,313.7018935477372
971,4.990024255712404,2634.828060534273,435.3384225416913
972,2.992508674912597,2117.3480849970674,293.9057718160326
973,1.831658043859274,2946.646354993028,196.50515322633106
974,0.5571839979211137,3929.7278454178836,81.36611193833807
975,2.7037993774145153,2071.2449345931045,274.254014157679
976,4.060824944690504,2940.1615147504695,337.3791264170149
977,2.3684290496531193,2993.357971740981,239.9119103906189
978,2.460561375674146,1617.784696253149,294.11237748184465
979,0.7314912704474987,2283.8005303610316,108.6150932544478
980,0.6837031648028673,3614.978448744523,101.7129927834583
981,8.277158063511772,2082.991051668862,659.8548125786239
982,1.2963409154001826,2464.5114518237815,156.98377909415612
983,1.2885951484909366,3535.9861121980935,147.56685194545804
984,1.1895177178883238,3258.5420926097377,135.70831637145
985,1.2131143962480118,4353.853344816876,136.13925468968665
986,7.687194959576412,2669.17395242457,558.8143239791727
987,0.9655584177587678,1581.2683701580258,154.97082369677264
988,3.9196936733108334,5670.549663775202,297.6757484048167
989,2.2198992952492587,3358.8919862518633,212.49697810579013
990,1.2942944438221902,2910.3154657800756,152.514989895039
991,1.1466189171554575,3849.326863783016,126.59997899908018
992,5.221878413384511,1180.3385878654965,512.2904726853837
993,1.6923845008563785,3133.109702212741,171.12417140852025
994,0.7758874139724972,1478.8645642501283,132.74557864572643
995,2.933811398982348,2958.5199248219647,277.7161859682467
996,1.3097185143276742,2447.7934573342045,150.91017914415602
997,1.7965349450563373,2403.1119416228426,200.0991891933184
998,3.7290152825421976,1869.2787548023084,350.6740083178083
999,2.1397516273592405,1552.040657290863,264.47016502082664
1000,1.4615567518687995,987.4087502787312,222.28960718965942
1001,2.650207964556754,1561.3406050231065,284.4899882655664
1002,2.087087187600394,4485.646935947294,199.45176534374625
1003,4.033148104035191,1780.18008463393,402.3104277342169
1004,0.9063141053291671,3516.336115383185,113.16185679041989
1005,4.3899861458863585,2513.8828635434024,390.35288659824823
1006,9.198869608658146,3897.1329328501643,570.0168065133905
1007,1.4863383018443221,4109.865604148894,158.01758510263747
1008,1.9911651796868548,1224.7804997776836,277.5039652694726
1009,1.0300237819086522,697.9450818884421,177.91336433245283
1010,4.505095786959667,1481.1751992397467,440.79302975335935
1011,1.9066522774127077,855.0694783500767,288.3259911435828
1012,0.9927439262544703,1841.8644484911522,141.17938058665638
1013,3.2758663475466983,2130.972987538492,340.9309004126786
1014,5.344789263991321,2938.8716477046664,433.97067580364416
1015,2.5469163387044538,1892.1436691083973,266.5128551401018
1016,0.8301152385906565,1245.7036811748278,140.0123914934346
1017,1.2609163821598444,4750.126180185009,136.18106442727625
1018,1.952320581000083,7052.793145718051,164.17211442801255
1019,2.6970147815001444,2236.444876997491,292.98751135658495
1020,1.4926645899186526,1790.444065025959,194.12642336540017
1021,1.0611185551532871,1740.0176901520501,157.33708615541826
1022,0.9916510752639388,1291.5720571738277,146.92376316048023
1023,1.1623927472636633,2798.2629896749404,134.01072215822637
1024,2.414600145822662,2190.6018334337555,270.50816460822955
1025,0.581040721384069,2378.9936972729856,92.33982358960382
1026,1.847600194736491,1524.7359119762502,237.93341251608126
1027,1.2255735436169028,865.3251612757647,199.5074808313581
1028,1.638083473121459,2383.4056620255533,188.48198735615748
1029,2.799882386811673,1901.9538824219942,284.1523465541456
1030,4.704594546228098,2351.360585505581,412.4946144261755
1031,1.4319452185870698,1983.984301526033,173.70212398911104
1032,3.375945644141131,1649.7524332469425,357.8535177360279
1033,1.303670314335137,2925.0843837096463,159.0589024845822
1034,3.0953500525864035,1516.031385513294,325.58207063663235
1035,3.4910394409002823,2271.0181440003366,325.93012004542265
1036,0.6391331591573733,2887.994988298335,99.34328346830844
1037,0.7804272355788692,2337.810298005586,121.21172751663946
1038,1.1331829719534487,3220.2759521061394,143.67270218978564
1039,3.5773626661051443,3255.8842343045108,331.9822639976598
1040,2.438670494114827,609.3158790609414,349.8765349804175
1041,2.3420885313799626,1710.6844054433857,256.6811265470442
1042,1.3857706234983351,1528.629768955183,201.11340119205363
1043,1.3431473485179564,1049.898112514032,208.96437566152764
1044,2.166786583102179,1469.003906969298,254.05120733439614
1045,1.0872996813507598,2718.8686001721467,140.68741361815154
1046,1.6475266590729993,2551.094845155369,189.74605484730435
1047,1.9917053022792681,1833.5697246165585,228.84889770576243
1048,0.9967122454658475,3995.486045436342,119.3138501253031
1049,7.914722107413786,2280.4326913433288,624.2699905350678
1050,0.5243484453661078,2281.8876538762133,90.5175700267346
1051,1.029705349293977,3947.2109988614097,133.97043055706368
1052,1.1826249387602885,2480.8610657993086,146.37565466364703
1053,1.741718381516599,2641.762215581763,197.14997787768817
1054,1.1580128843245037,4463.306447047353,139.71163392606206
1055,1.6070652204157638,3446.0076429280257,164.14176902138362
1056,3.2917675401910484,1392.3353663896396,389.7234801434315
1057,2.548060213723179,1620.1332884210472,289.8902411439662
1058,1.1548942183329605,2944.980222887209,153.58095393000136
1059,5.783435926460156,1910.6483488169413,499.30942894759676
1060,1.9437592109985036,2240.935050720056,230.88189585203693
1061,2.0279453030238765,3499.5694640120155,218.76425910644699
1062,5.315495668890352,1985.520094945864,454.8957848205989
1063,3.551639676727132,3645.0539710143744,276.13916810808666
1064,2.168608821929735,4631.599063241211,206.1225100832462
1065,1.1058367869166414,2765.480674369762,143.00941014577145
1066,1.5923660274100846,1656.2041197970516,204.1699013786399
1067,0.6256635560266087,1968.9832256357722,108.48686273004975
1068,2.2149745141888704,2602.3303395320586,235.6380014813156
1069,0.9819355941985237,1753.1964764115546,148.13329878595732
1070,1.880975620682495,1969.780408098065,214.3621251928299
1071,0.873956272875774,1870.848701117751,129.5429208646337
1072,1.3967761147312763,2000.3077833227014,170.9509523175721
1073,1.379830248779757,4046.640489028639,161.960813295633
1074,0.7791211522138897,1474.9339253207559,129.3172535258478
1075,2.2220686227096507,1731.933316200435,259.5750625778301
1076,3.11542124683798,3537.133743520091,282.409379202701
1077,1.5363621209750251,1963.6379202070382,192.17765845187884
1078,1.5548238945509636,1207.7073521089017,220.06918054123295
1079,0.9943959187714382,3224.807943401278,125.42813808448635
1080,1.452407654306948,3264.2162915518866,157.1479229629334
1081,0.928956968455943,1993.2618902333609,136.32920994808651
1082,0.7792345709278475,4410.414995474646,98.15170143436977
1083,1.1249391788625531,3328.450679359013,131.73077242014807
1084,4.003475456919902,1494.2265685506081,418.4107062366183
1085,0.8552431794445474,2244.4500097699324,123.4190408068569
1086,1.648618230934695,3398.5241981719614,184.49982723803726
1087,2.706288809621816,998.2731176373718,335.45767348927643
1088,0.9754074634881666,3073.2142358821047,120.7013128090805
1089,1.3838695423369565,3030.965332058787,159.76129617953615
1090,1.145978497570529,1922.2617159539193,161.68139785297603
1091,1.967965540579245,3480.5174861526652,198.12382906114644
1092,2.181294995307903,4114.256779237822,195.02036942964872
1093,2.6035958918926436,1211.3428168774685,331.96626010106485
1094,2.4373120916384976,1691.7403407090749,286.51216876641945
1095,0.7254697905138592,2189.1266774562414,105.63765406323843
1096,2.2083722343471246,2733.6288362355704,228.7724874949228
1097,2.338339341218327,2403.258184854809,245.8676706602658
1098,0.6333120170063028,3307.101634602932,93.80925723527601
1099,1.5182804347827634,1450.5588827343909,204.22067202636558
1100,4.036065003907352,1628.5417123521672,421.5116227462955
1101,1.9905684774503836,2135.542617510096,231.82340522139435
1102,3.6324638564328464,2098.903147009691,365.6858302624973
1103,1.7659395275742478,1925.6739277053255,219.99424425267176
1104,1.5466531511463144,3212.836701867615,180.70309766180085
1105,2.433466948517568,1887.2926072893865,259.47036944510995
1106,1.7301239407654603,2162.5173417516157,219.05159151696438
1107,1.8471937185956353,1747.1268702226375,228.12055028952648
1108,3.310582669653957,4040.819354249867,266.8504566370343
1109,2.4956816558405768,6085.977616618472,204.42475689312232
1110,6.574902309941513,1926.6111828320254,549.7572349977788
1111,2.8977855585486765,4540.883213990908,229.35953956938627
1112,0.8114699105784735,2364.403912054871,126.37040199015287
1113,1.743901845396763,982.9489883609201,240.59034397236383
1114,2.0901469509034607,1629.090580069499,249.13290028547638
1115,1.5582711961354034,3450.244550934735,170.2635414315157
1116,1.940457584210964,3111.214280594349,217.43922205401333
1117,1.5212336678226033,2494.7055950315626,177.85022953396586
1118,3.2875849141715894,2691.431178827524,300.16137502538277
1119,1.3315055924803076,2320.1632164276853,171.5066852089213
1120,4.359455939626488,1444.5577380623145,426.7928238391161
1121,2.5143756224594647,1707.5204515328305,267.46967432569755
1122,0.8639614012535057,1805.2931989509123,124.88526679898823
1123,0.9142029713558353,2622.0294076960104,115.92251062873507
1124,4.291511641008802,2378.409811195088,363.24115540241223
1125,2.8696045449519767,3413.583706413736,278.42829178704716
1126,0.7920083139395544,2801.1036824641965,111.85031332675418
1127,0.3798694670579097,3909.2397468195104,63.156056188241116
1128,0.7683927007174096,1909.5614757301391,116.9488849651192
1129,1.7146368163380166,3292.8220079352345,181.0991870487845
1130,3.9079608214840684,7240.8598430785205,262.3207256111542
1131,4.590889086506178,1714.534951324024,440.90840133305403
1132,2.221689111653171,3628.7383397397457,204.58367582901602
1133,2.632238394782974,2062.3735283233023,288.32347792410326
1134,2.498145799605888,1896.477189338836,264.7551623144521
1135,2.308421212581099,3054.6824185922683,227.09706150239225
1136,1.9088107298131485,2860.912462927222,210.1305780224677
1137,2.3074744156136906,1764.1856150626597,251.33436251360962
1138,3.3524539266673683,6508.173499274918,254.82514337390205
1139,2.1573109484118014,3362.0755981218836,226.1378430372253
1140,1.8599696031636614,4096.890705120483,177.06954182472464
1141,0.5754162541104532,1826.4403844248284,105.60558655290897
1142,3.1895600580525136,3411.370101642279,266.5519941311768
1143,1.7946183881528976,2150.3984899947022,210.0328062303304
1144,3.9718691521999325,4424.619838558162,305.0995946301827
1145,1.1459063697480383,1347.7667967010534,170.22248077051916
1146,0.8549395719926767,2755.4843847272455,118.35773216962463
1147,2.1265764848803888,5276.919307519472,184.17478388389358
1148,2.9916355440469626,2572.6729472591537,299.3518111931973
1149,1.4166633632852785,7058.30408611895,130.3324559254822
1150,3.403256220470557,5316.810542933088,282.4330933145725
1151,3.2059030926571452,1170.162281577274,357.03760586739173
1152,2.6245010174697883,4146.620764137516,246.27801093449298
1153,1.8047768525968477,1506.1719213271897,213.7255506018603
1154,2.004902019353191,1881.5301496780164,245.83672929769108
1155,3.2090698710958225,1794.64118200982,329.19609650893665
1156,2.072644693311544,1847.8954033180182,254.85678597858083
1157,0.93489803251144,2465.5685612586944,118.60140981177322
1158,1.002014096161613,1349.1356217650848,158.75176099869725
1159,2.26047452398959,2630.833248470827,234.47295034562723
1160,0.8201200825967494,2089.689364229768,118.98975170417253
1161,3.5821866639543933,3526.1915926005076,285.52330966043195
1162,0.8036395510864758,2120.6807327665,114.86190576041777
1163,0.7068769825798841,2485.625313477461,105.9241486231505
1164,1.033776885545236,5144.011065027275,108.84169030486136
1165,1.2658319665698676,4334.367101939206,131.19251987737417
1166,1.6982717195955765,4754.337619572759,163.80599150900835
1167,0.7877091237103797,1499.8403777961353,130.03411508449045
1168,3.4373420246434305,1833.7421762653305,341.0101754832876
1169,0.7325526342736232,1948.7496393527008,114.36810900256468
1170,1.2676935887903544,2640.8941959536774,156.32010790491614
1171,8.47412171412247,2752.755100978397,602.9291130247643
1172,2.12940227530929,4274.740752184176,212.382758737179
1173,6.058528062334239,1750.2987270540796,516.379189020208
1174,1.3852531749382366,3771.1220192681294,148.14756483994017
1175,0.6301488533736338,5238.217818974196,81.1477585087228
1176,2.0608551271521254,485.11888848670054,356.34917529001655
1177,1.7288550994315837,3684.4138915755047,177.8383078056411
1178,1.3181920177780329,2537.001577402961,164.98414465782326
1179,0.41733210507306595,4872.42674601144,61.82465017393358
1180,1.594569072092685,994.4107041804498,233.6654706376425
1181,1.7189049068986637,3334.9692646167136,171.52488069898408
1182,3.3057404792185316,3391.2572170528224,293.0788778247615
1183,1.1263819803454262,1014.3588801718493,178.68334919769921
1184,1.2294062779526935,4672.069961852415,130.15149649967563
1185,2.56995169785545,3185.987683587215,245.49272976087323
1186,2.913868398307324,2110.7707893495285,298.90895544756887
1187,1.6909723122015399,1486.8807858361472,222.5218462937061
1188,1.4812140990854206,4110.039496005096,144.26502019612386
1189,1.5417414959178586,2060.7219068691948,187.35316241111644
1190,1.2096018226663783,3833.269050231275,133.5074530706724
1191,1.4782933892775654,1128.3880970812445,210.31691734885467
1192,1.7301139975531616,5211.8011247279765,176.78077254092852
1193,1.721403845576791,2145.769835551502,200.14589930349567
1194,2.526764028814339,3402.93994963288,241.5904485862217
1195,3.8651170183709787,1682.1373148959437,382.67903887199043
1196,1.2788599477567866,5209.718673713027,135.71454834761792
1197,2.130367273403911,1970.2595058181873,243.97767299697762
1198,0.3865933790785109,2337.747390175502,67.72792042106197
1199,2.1319239120229927,1968.0411130009004,237.90346051873212
1200,2.1831437001387757,1228.026978814367,286.0421362239492
1201,3.6834303860671946,4717.156513125615,277.89205845037594
1202,1.6755512680510294,2931.28310008733,185.3719732918633
1203,9.892373656900881,5507.494856004015,567.4509187418532
1204,1.7783626726045842,2495.856262520844,192.8451270512849
1205,4.585464118388798,2769.862573102423,358.13692052344516
1206,1.641123590626308,1214.919294248589,239.4585065046897
1207,4.89210744954787,2285.8588084878043,401.49546472036553
1208,0.9472504834667281,2823.516330792666,128.20227213536086
1209,3.441406570687747,3646.4711335552215,273.5092087149174
1210,1.7350917833489659,2096.5986715150834,206.7924872499466
1211,0.9563538237562481,4148.428853999188,108.20447044266592
1212,2.5035583582007996,2642.8998376931454,245.8423305790201
1213,4.9745977643825325,1539.6289340552248,463.23845663416694
1214,5.038291014179896,1208.8430034282371,481.8626047987104
1215,3.3193541393604376,1419.8825333426803,373.4755108741568
1216,1.6010292664994994,2476.196488089653,181.01023466815568
1217,2.6755230716750362,4832.066113074204,227.46436403825572
1218,2.780295604735619,1804.3967335312582,301.7898649028776
1219,1.6240146008939453,2219.2101733839977,199.780920351925
1220,0.6226725862335413,2401.871873913474,98.4292322776789
1221,6.196244596382012,1376.2882612138935,551.1472611558709
1222,2.5450800666315274,2988.0722495526,245.34940953953193
1223,1.5386194241731166,2979.88026278148,176.65554048250192
1224,1.3953890017638921,2387.7492479042144,169.50275726093082
1225,1.0455497354176788,3550.231663123343,117.60216633221549
1226,5.381351956511025,1123.32431384396,491.6178204762146
1227,1.7950675904878162,2866.1400013048647,208.36022200374376
1228,1.1667709520748768,2964.521926351109,146.33377566807727
1229,1.8519537455292427,2186.813555920187,228.08172416603185
1230,1.9369462489937417,1589.509314045589,231.07946879668268
1231,1.6793884074490504,1764.3103391492257,213.4170554785708
1232,1.3592715081166094,3877.4310640690646,144.93751404347202
1233,3.306600573808991,3506.896911927474,285.2860707481571
1234,1.8337894351540225,3041.230146493553,194.46051216703634
1235,1.3745423022132983,3543.351756189369,149.7164202547294
1236,1.525475936572785,2563.2834473427274,174.27852249579146
1237,4.13857556885379,3214.5291188277974,365.74284685411226
1238,2.27746950689846,2434.112409726741,249.7645535222478
1239,3.6414708784485375,3510.0175183169963,300.29061804537423
1240,1.2240976601574238,2599.515048226794,161.13053446486236
1241,0.6058299354112148,1582.3764070546779,100.42650371455636
1242,1.530298520424753,2923.144589276902,182.40810671840197
1243,0.9307350272975004,1857.957626150606,137.08658085701032
1244,1.9598511436441464,2506.531884318065,216.74950975219025
1245,0.9406503857968314,1578.4532705521437,137.77648433933481
1246,1.7910383351127102,5222.541377419302,167.97219400068124
1247,1.7592397196723275,3505.747348257211,166.13684352125136
1248,7.391563852550426,2230.1982483811485,545.2573302249089
1249,0.8793041228053832,1684.9148063001937,138.2888000990294
1250,2.0468569542326223,2100.166462121175,246.80495512585932
1251,0.9505757195091451,5500.97399490926,99.35397625949162
1252,1.7824348532668148,1809.9230510665018,234.78938431414366
1253,1.214110449398942,1658.7516921547788,176.31274619064513
1254,0.676273367290332,1237.6389737703676,119.7354280494448
1255,1.32029014846866,914.5772045159417,200.67112110378775
1256,1.4614382469362548,3278.453929816134,171.74834100304676
1257,1.800798526122612,1055.5567792463532,246.7507522085659
1258,1.6259444028619825,1208.9153063158635,227.90320328760626
1259,0.6532502110660169,2510.9117307624774,99.5073422251334
1260,2.2253808343974733,1306.866095594965,279.5141259605308
1261,1.8948353593739509,3127.5318557196183,196.52350775644936
1262,3.952597432371916,1753.8307273524372,411.7486014925076
1263,3.2013979857943657,7366.4060407608695,228.85626229412858
1264,0.5747604974351266,1833.2812996063742,105.60867045916386
1265,7.382645537325377,2719.591176719209,499.76609494604094
1266,1.6917644645201593,1687.633712362022,210.75154339834194
1267,2.396237678279105,2946.170325654775,235.69918343420727
1268,1.3960746037243197,3803.8238169989154,152.20092589147887
1269,2.034022718362255,1560.5234105985269,236.7695493481695
1270,1.763294167490275,1783.683698685548,207.36149055218127
1271,4.430735265407876,5017.616729423439,319.27541190682604
1272,4.309149081706085,2410.8072731742086,397.3137778879087
1273,1.9126460378309627,5797.647516981376,171.0391268097695
1274,1.4424195427700732,1918.6343811665233,185.24238797813365
1275,1.3481430178733806,4929.3516767657675,143.4179327887777
1276,0.7844496650047899,3624.654350087725,98.4463161039349
1277,1.548079134696855,1407.7636706508072,210.81292193114828
